"school_type_en","school_type_ar","education_level_en","education_level_ar","year","gender_en","gender_ar","student_school_enrollment_count"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2019/2020","Males","ذكور","1530"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2019/2020","Males","ذكور","3958"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2019/2020","Males","ذكور","3873"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2019/2020","Males","ذكور","4306"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2019/2020","Females","إناث","1558"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2019/2020","Females","إناث","4379"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2019/2020","Females","إناث","4603"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2019/2020","Females","إناث","5238"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2018/2019","Males","ذكور","1470"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2018/2019","Males","ذكور","4042"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2018/2019","Males","ذكور","4001"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2018/2019","Males","ذكور","4029"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2018/2019","Females","إناث","1542"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2018/2019","Females","إناث","4447"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2018/2019","Females","إناث","4692"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2018/2019","Females","إناث","5164"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2017/2018","Males","ذكور","1460"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2017/2018","Males","ذكور","5278"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2017/2018","Males","ذكور","4387"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2017/2018","Males","ذكور","2581"
"Governmental Education","المدارس الحكومية","Kindergarten","رياض الأطفال","2017/2018","Females","إناث","1524"
"Governmental Education","المدارس الحكومية","Cycle 1","الحلقة الأولى","2017/2018","Females","إناث","5878"
"Governmental Education","المدارس الحكومية","Cycle 2","الحلقة الثانية","2017/2018","Females","إناث","5044"
"Governmental Education","المدارس الحكومية","Cycle 3","الحلقة الثالثة","2017/2018","Females","إناث","3521"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2019/2020","Males","ذكور","30956"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2019/2020","Males","ذكور","50203"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2019/2020","Males","ذكور","41430"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2019/2020","Males","ذكور","29519"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2019/2020","Females","إناث","29544"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2019/2020","Females","إناث","47397"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2019/2020","Females","إناث","38356"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2019/2020","Females","إناث","27743"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2018/2019","Males","ذكور","30852"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2018/2019","Males","ذكور","49721"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2018/2019","Males","ذكور","40087"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2018/2019","Males","ذكور","28737"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2018/2019","Females","إناث","29351"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2018/2019","Females","إناث","46725"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2018/2019","Females","إناث","37213"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2018/2019","Females","إناث","26509"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2017/2018","Males","ذكور","30733"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2017/2018","Males","ذكور","59402"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2017/2018","Males","ذكور","35913"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2017/2018","Males","ذكور","19594"
"Private Education","المدارس الخاصة","Kindergarten","رياض الأطفال","2017/2018","Females","إناث","29169"
"Private Education","المدارس الخاصة","Cycle 1","الحلقة الأولى","2017/2018","Females","إناث","55387"
"Private Education","المدارس الخاصة","Cycle 2","الحلقة الثانية","2017/2018","Females","إناث","33306"
"Private Education","المدارس الخاصة","Cycle 3","الحلقة الثالثة","2017/2018","Females","إناث","17928"
